Item,Type,Category,Rarity,Cost (GP),Notes
Alchemy jug,Wondrous,Gamechanging,Uncommon,6000,
"Ammunition, +1 (each)",Weapon,Consumables,Uncommon,25,Choose ammunition
"Ammunition, +2 (each)",Weapon,Consumables,Rare,100,Choose ammunition
Bag of beans,Wondrous,Consumables,Rare,6000,
Bag of holding,Wondrous,Noncombat,Uncommon,4000,
Bead of force,Wondrous,Consumables,Rare,960,
Cap of water breathing,Wondrous,Noncombat,Uncommon,1000,
Chime of opening,Wondrous,Consumables,Rare,1500,
Cloak of the manta ray,Wondrous,Noncombat,Uncommon,6000,
Decanter of endless water,Wondrous,Gamechanging,Uncommon,135000,
Driftglobe,Wondrous,Noncombat,Uncommon,750,
Dust of disappearance,Wondrous,Consumables,Uncommon,300,
Dust of Dryness (1 pellet),Wondrous,Consumables,Uncommon,120,
Dust of sneezing and choking,Wondrous,Consumables,Uncommon,480,
Elemental gem,Wondrous,Consumables,Uncommon,960,Choose type
Elixir of health,Potion,Consumables,Rare,120,
Eyes of minute seeing,Wondrous,Noncombat,Uncommon,2500,
Folding boat,Wondrous,Noncombat,Rare,10000,
Goggles of night,Wondrous,Noncombat,Uncommon,1500,
Helm of Comprehend Languages,Wondrous,Noncombat,Uncommon,500,
Heward's handy haversack,Wondrous,Noncombat,Rare,2000,
Horseshoes of speed,Wondrous,Noncombat,Rare,5000,
Immovable rod,Rod,Noncombat,Uncommon,5000,
Keoghtom's ointment (per dose),Wondrous,Consumables,Uncommon,120,
Lantern of revealing,Wondrous,Noncombat,Uncommon,5000,
Mariner's armor,Armor,Noncombat,Uncommon,1500,+ base armor cost
Mithral armor,Armor,Noncombat,Uncommon,800,+ base metal armor cost
Necklace of Fireballs (Eight beads),Wondrous,Consumables,Rare,14000,
Necklace of Fireballs (Five beads),Wondrous,Consumables,Rare,3840,
Necklace of Fireballs (Four beads),Wondrous,Consumables,Rare,1600,
Necklace of Fireballs (Nine beads),Wondrous,Consumables,Rare,17200,
Necklace of Fireballs (One beads),Wondrous,Consumables,Rare,300,
Necklace of Fireballs (Seven beads),Wondrous,Consumables,Rare,10400,
Necklace of Fireballs (Six beads),Wondrous,Consumables,Rare,7680,
Necklace of Fireballs (Three beads),Wondrous,Consumables,Rare,960,
Necklace of Fireballs (Two beads),Wondrous,Consumables,Rare,480,
Oil of etherealness,Wondrous,Consumables,Rare,1920,
Oil of slipperiness,Wondrous,Consumables,Uncommon,480,
Periapt of health,Wondrous,Noncombat,Uncommon,5000,
Philter of love,Wondrous,Consumables,Uncommon,90,
Potion of animal friendship,Potion,Consumables,Uncommon,200,
Potion of Clairvoyance,Potion,Consumables,Rare,960,
Potion of climbing,Potion,Consumables,Common,180,
Potion of diminution,Potion,Consumables,Rare,270,
Potion of fire breath,Potion,Consumables,Uncommon,150,
Potion of fire giant strength,Potion,Consumables,Rare,600,
Potion of frost giant strength,Potion,Consumables,Rare,500,
Potion of gaseous form,Potion,Consumables,Rare,300,
Potion of greater healing,Potion,Consumables,Uncommon,150,
Potion of growth,Potion,Consumables,Uncommon,270,
Potion of healing,Potion,Consumables,Common,50,
Potion of heroism,Potion,Consumables,Rare,180,
Potion of hill giant strength,Potion,Consumables,Uncommon,400,
Potion of invulnerability,Potion,Consumables,Rare,3840,
Potion of mind reading,Potion,Consumables,Rare,180,
Potion of poison,Potion,Consumables,Uncommon,100,
Potion of resistance,Potion,Consumables,Uncommon,300,Choose element
Potion of stone giant strength,Potion,Consumables,Rare,500,
Potion of superior healing,Potion,Consumables,Very Rare,450,
Potion of water breathing,Potion,Consumables,Uncommon,180,
"Quaal's Feather Token, Anchor",Wondrous,Consumables,Rare,50,
"Quaal's Feather Token, Bird",Wondrous,Consumables,Rare,3000,
"Quaal's Feather Token, Fan",Wondrous,Consumables,Rare,250,
"Quaal's Feather Token, Swan Boat",Wondrous,Consumables,Rare,3000,
"Quaal's Feather Token, Tree",Wondrous,Consumables,Rare,250,
"Quaal's Feather Token, Whip",Wondrous,Consumables,Rare,250,
Ring of swimming,Ring,Noncombat,Uncommon,3000,
Robe of useful items,Wondrous,Consumables,Uncommon,Varies,5 * cost of items
Rope of climbing,Wondrous,Noncombat,Uncommon,2000,
Saddle of the cavalier,Wondrous,Combat,Uncommon,2000,
Scroll of protection,Scroll,Consumables,Rare,180,Choose creature type
Sending Stones,Wondrous,Gamechanging,Uncommon,2000,
Spell scroll (1st level),Scroll,Consumables,Common,120,Choose 1st level spell
Spell scroll (2nd level),Scroll,Consumables,Uncommon,240,Choose 2nd level spell
Spell scroll (3rd level),Scroll,Consumables,Uncommon,400,Choose 3rd level spell
Spell scroll (4th level),Scroll,Consumables,Rare,640,Choose 4th level spell
Spell scroll (5th level),Scroll,Consumables,Rare,1280,Choose 5th level spell
Spell scroll (cantrip),Scroll,Consumables,Common,20,Choose cantrip
Wand of magic detection,Wand,Noncombat,Uncommon,1500,
Wand of secrets,Wand,Noncombat,Uncommon,1500,
Abacus,Mundane,Adventuring Gear,Mundane,2,
Acid (vial),Mundane,Adventuring Gear,Mundane,25,
Alchemist’s fire (flask),Mundane,Adventuring Gear,Mundane,50,
Arrows (20),Weapon,Adventuring Gear,Mundane,1,
Blowgun needles (50),Weapon,Adventuring Gear,Mundane,1,
Crossbow bolts (20),Weapon,Adventuring Gear,Mundane,1,
Sling bullets (20),Weapon,Adventuring Gear,Mundane,0.04,
Amulet,Mundane,Adventuring Gear,Mundane,5,
Antitoxin (vial),Mundane,Adventuring Gear,Mundane,50,
Crystal,Arcane Focus,Adventuring Gear,Mundane,10,
Orb,Arcane Focus,Adventuring Gear,Mundane,20,
Rod,Arcane Focus,Adventuring Gear,Mundane,10,
Staff,Arcane Focus,Adventuring Gear,Mundane,5,
Wand,Arcane Focus,Adventuring Gear,Mundane,10,
Backpack,Mundane,Adventuring Gear,Mundane,2,
"Ball bearings (bag of 1,000)",Mundane,Adventuring Gear,Mundane,1,
Barrel,Mundane,Adventuring Gear,Mundane,2,
Basket,Mundane,Adventuring Gear,Mundane,4,
Bedroll,Mundane,Adventuring Gear,Mundane,1,
Bell,Mundane,Adventuring Gear,Mundane,1,
Blanket,Mundane,Adventuring Gear,Mundane,0.5,
Block and tackle,Mundane,Adventuring Gear,Mundane,1,
Book,Mundane,Adventuring Gear,Mundane,25,
"Bottle, glass",Mundane,Adventuring Gear,Mundane,2,
Bucket,Mundane,Adventuring Gear,Mundane,0.05,
Caltrops (bag of 20),Mundane,Adventuring Gear,Mundane,1,
Candle,Mundane,Adventuring Gear,Mundane,0.01,
"Case, crossbow bolt",Mundane,Adventuring Gear,Mundane,1,
"Case, map or scroll",Mundane,Adventuring Gear,Mundane,1,
Chain (10 feet),Mundane,Adventuring Gear,Mundane,5,
Chalk (1 piece),Mundane,Adventuring Gear,Mundane,0.01,
Chest,Mundane,Adventuring Gear,Mundane,5,
"Clothes, common",Mundane,Adventuring Gear,Mundane,0.5,
"Clothes, costume",Mundane,Adventuring Gear,Mundane,5,
"Clothes, fine",Mundane,Adventuring Gear,Mundane,15,
"Clothes, traveler’s",Mundane,Adventuring Gear,Mundane,2,
Component pouch,Mundane,Adventuring Gear,Mundane,25,
Crowbar,Mundane,Adventuring Gear,Mundane,2,
Sprig of mistletoe,Druidic focus,Adventuring Gear,Mundane,1,
Totem,Druidic focus,Adventuring Gear,Mundane,1,
Wooden staff,Druidic focus,Adventuring Gear,Mundane,5,
Yew wand,Druidic focus,Adventuring Gear,Mundane,10,
Emblem,Mundane,Adventuring Gear,Mundane,5,
Fishing tackle,Mundane,Adventuring Gear,Mundane,1,
Flask or tankard,Mundane,Adventuring Gear,Mundane,0.02,
Grappling hook,Mundane,Adventuring Gear,Mundane,2,
Hammer,Mundane,Adventuring Gear,Mundane,1,
"Hammer, sledge",Mundane,Adventuring Gear,Mundane,2,
Holy water (flask),Mundane,Adventuring Gear,Mundane,25,
Hourglass,Mundane,Adventuring Gear,Mundane,25,
Hunting trap,Mundane,Adventuring Gear,Mundane,5,
Ink (1 ounce bottle),Mundane,Adventuring Gear,Mundane,10,
Ink pen,Mundane,Adventuring Gear,Mundane,0.02,
Jug or pitcher,Mundane,Adventuring Gear,Mundane,0.02,
"Kit, climber’s",Mundane,Adventuring Gear,Mundane,25,
"Kit, disguise",Mundane,Adventuring Gear,Mundane,25,
"Kit, forgery",Mundane,Adventuring Gear,Mundane,15,
"Kit, herbalism",Mundane,Adventuring Gear,Mundane,5,
"Kit, healer’s",Mundane,Adventuring Gear,Mundane,5,
"Kit, mess",Mundane,Adventuring Gear,Mundane,0.2,
"Kit, poisoner’s",Mundane,Adventuring Gear,Mundane,50,
Ladder (10-foot),Mundane,Adventuring Gear,Mundane,0.1,
Lamp,Mundane,Adventuring Gear,Mundane,0.5,
"Lantern, bullseye",Mundane,Adventuring Gear,Mundane,10,
"Lantern, hooded",Mundane,Adventuring Gear,Mundane,5,
Lock,Mundane,Adventuring Gear,Mundane,10,
Magnifying glass,Mundane,Adventuring Gear,Mundane,100,
Manacles,Mundane,Adventuring Gear,Mundane,2,
"Mirror, steel",Mundane,Adventuring Gear,Mundane,5,
Oil (flask),Mundane,Adventuring Gear,Mundane,0.1,
Paper (one sheet),Mundane,Adventuring Gear,Mundane,0.2,
Parchment (one sheet),Mundane,Adventuring Gear,Mundane,0.1,
Perfume (vial),Mundane,Adventuring Gear,Mundane,5,
"Pick, miner’s",Mundane,Adventuring Gear,Mundane,2,
Piton,Mundane,Adventuring Gear,Mundane,0.05,
"Poison, basic (vial)",Mundane,Adventuring Gear,Mundane,100,
Pole (10-foot),Mundane,Adventuring Gear,Mundane,0.05,
"Pot, iron",Mundane,Adventuring Gear,Mundane,2,
Pouch,Mundane,Adventuring Gear,Mundane,0.5,
Quiver,Mundane,Adventuring Gear,Mundane,1,
"Ram, portable",Mundane,Adventuring Gear,Mundane,4,
Rations (1 day),Mundane,Adventuring Gear,Mundane,0.5,
Reliquary,Mundane,Adventuring Gear,Mundane,5,
Robes,Mundane,Adventuring Gear,Mundane,1,
"Rope, hempen (50 feet)",Mundane,Adventuring Gear,Mundane,1,
"Rope, silk (50 feet)",Mundane,Adventuring Gear,Mundane,10,
Sack,Mundane,Adventuring Gear,Mundane,0.01,
"Scale, merchant’s",Mundane,Adventuring Gear,Mundane,5,
Sealing wax,Mundane,Adventuring Gear,Mundane,0.5,
Shovel,Mundane,Adventuring Gear,Mundane,2,
Signal whistle,Mundane,Adventuring Gear,Mundane,0.05,
Signet ring,Mundane,Adventuring Gear,Mundane,5,
Soap,Mundane,Adventuring Gear,Mundane,0.2,
Spellbook,Mundane,Adventuring Gear,Mundane,50,
"Spikes, iron (10)",Mundane,Adventuring Gear,Mundane,1,
Spyglass,Mundane,Adventuring Gear,Mundane,1000,
"Tent, two-person",Mundane,Adventuring Gear,Mundane,2,
Tinderbox,Mundane,Adventuring Gear,Mundane,0.5,
Torch,Mundane,Adventuring Gear,Mundane,0.01,
Vial,Mundane,Adventuring Gear,Mundane,1,
Waterskin,Mundane,Adventuring Gear,Mundane,0.2,
Whetstone,Mundane,Adventuring Gear,Mundane,0.01,